number_of_reviews,minimum_nights,availability_365,neighbourhood_group,room_type,price
0.9655172413793103,0.1,0.18082191780821918,0.0,0.0,69
0.25862068965517243,0.0,0.44931506849315067,0.5,0.0,39
0.034482758620689655,0.6000000000000001,0.38904109589041097,0.5,0.5,210
0.017241379310344827,0.0,0.0,0.0,0.0,75
0.0,0.0,0.0,0.25,0.5,85
0.9482758620689655,0.1,0.3232876712328767,0.5,0.0,60
0.43103448275862066,0.20000000000000004,0.20821917808219179,0.0,0.0,100
0.0,0.0,0.0,0.25,0.0,100
0.034482758620689655,0.0,0.0,0.0,0.0,50
0.7931034482758621,0.0,0.2904109589041096,0.25,0.5,158
0.05172413793103448,0.1,0.24657534246575344,0.0,0.0,60
0.0,0.6000000000000001,0.0,0.0,0.0,60
0.20689655172413793,0.0,0.0,0.0,0.0,50
0.034482758620689655,0.20000000000000004,0.0,0.0,0.0,30
0.034482758620689655,0.20000000000000004,0.0,0.25,0.0,55
0.1896551724137931,0.1,0.17534246575342466,0.25,0.0,50
0.25862068965517243,0.0,0.9534246575342465,0.75,0.0,75
1.0,0.1,0.0,0.0,0.0,29
0.3103448275862069,0.0,0.0,0.0,0.0,41
0.0,0.4,1.0,0.25,0.5,250
0.017241379310344827,0.20000000000000004,0.0,0.25,0.5,275
0.034482758620689655,0.1,0.0,0.0,0.5,150
1.0,0.1,0.0,0.0,0.0,55
0.0,0.0,0.0,0.25,0.0,100
0.1896551724137931,0.1,0.7726027397260274,0.0,0.0,65
0.0,0.0,0.684931506849315,0.25,0.5,175
0.0,0.1,0.9945205479452055,0.5,0.0,150
0.4482758620689655,0.1,0.0,0.25,0.5,200
0.06896551724137931,0.0,0.6164383561643836,0.25,0.5,280
0.29310344827586204,0.20000000000000004,0.0136986301369863,0.25,0.5,200
0.034482758620689655,0.0,0.21643835616438356,0.5,0.0,60
0.10344827586206896,0.20000000000000004,0.057534246575342465,0.0,0.5,60
0.43103448275862066,0.0,0.019178082191780823,0.0,0.0,61
0.017241379310344827,0.1,0.0,0.25,0.5,91
0.25862068965517243,0.0,0.1315068493150685,0.0,0.5,104
0.7931034482758621,0.1,0.6410958904109589,0.0,0.5,200
0.06896551724137931,0.30000000000000004,0.5123287671232877,0.0,0.5,190
0.06896551724137931,0.0,0.0,0.0,0.0,100
0.3103448275862069,0.1,0.0,0.0,0.0,60
0.1724137931034483,0.20000000000000004,0.0136986301369863,0.25,0.5,249
0.4482758620689655,0.20000000000000004,0.5643835616438356,0.0,0.5,70
0.1896551724137931,0.5000000000000001,0.4849315068493151,0.25,0.5,325
0.0,0.0,0.24383561643835616,0.0,0.0,250
0.017241379310344827,0.0,0.0,0.25,0.0,65
0.3103448275862069,0.20000000000000004,0.6986301369863014,0.0,0.5,245
0.0,0.1,0.852054794520548,0.0,0.0,42
0.29310344827586204,0.1,0.6684931506849315,0.0,0.5,150
0.017241379310344827,0.20000000000000004,0.5945205479452055,0.0,0.5,184
0.0,0.0,0.0,0.25,0.5,150
0.034482758620689655,0.6000000000000001,0.4712328767123288,0.75,0.5,67
0.22413793103448276,0.1,0.0,0.25,0.5,220
0.25862068965517243,0.0,0.8904109589041096,0.0,0.0,75
0.7931034482758621,0.0,0.16164383561643836,0.0,0.0,85
0.12068965517241378,0.0,0.0,0.0,0.0,35
0.10344827586206896,0.20000000000000004,0.0,0.0,0.0,55
0.017241379310344827,0.30000000000000004,0.0,0.25,0.5,165
0.05172413793103448,0.0,0.0,0.0,0.5,200
0.10344827586206896,0.0,0.0,0.0,0.5,108
0.05172413793103448,0.20000000000000004,0.9452054794520548,0.0,0.5,150
0.0,0.20000000000000004,0.0,0.0,0.5,154
0.9482758620689655,0.1,0.2356164383561644,0.0,0.5,120
0.05172413793103448,0.6000000000000001,0.005479452054794521,0.5,0.5,51
0.6551724137931034,0.6000000000000001,0.0273972602739726,0.0,0.0,65
0.22413793103448276,0.1,1.0,0.0,0.5,300
0.0,0.0,0.0,0.25,0.0,129
0.017241379310344827,0.30000000000000004,0.0,0.25,0.5,160
0.5689655172413793,0.20000000000000004,0.10410958904109589,0.25,0.0,250
0.08620689655172414,0.20000000000000004,0.0,0.0,0.0,45
0.5172413793103449,0.0,0.0,0.25,1.0,30
0.017241379310344827,0.20000000000000004,0.23013698630136986,0.0,0.0,80
0.0,0.9,1.0,0.0,0.0,70
0.0,0.1,0.19452054794520549,0.0,0.5,200
0.017241379310344827,0.9,0.0,0.25,0.0,50
0.017241379310344827,0.5000000000000001,0.0,0.0,0.0,65
0.034482758620689655,0.0,0.7342465753424657,0.0,0.5,100
0.0,0.1,0.0,0.0,0.0,210
0.4482758620689655,0.0,0.024657534246575342,0.0,0.0,50
0.0,0.1,0.0,0.25,0.0,36
0.9137931034482758,0.0,0.0,0.25,0.0,115
0.017241379310344827,0.7000000000000001,0.0,0.0,0.0,40
0.41379310344827586,0.30000000000000004,0.4301369863013699,0.5,0.5,200
0.017241379310344827,0.1,0.008219178082191782,0.25,0.5,195
0.1724137931034483,0.1,0.0,0.0,0.5,150
0.10344827586206896,0.20000000000000004,0.0,0.25,0.5,170
0.034482758620689655,0.20000000000000004,0.2356164383561644,0.0,0.0,70
0.0,0.1,0.008219178082191782,0.0,0.5,220
0.12068965517241378,0.5000000000000001,0.0,0.25,0.5,210
0.20689655172413793,0.1,0.4821917808219178,0.25,0.0,99
0.24137931034482757,0.1,0.0,0.25,0.0,100
0.06896551724137931,0.1,0.20821917808219179,0.5,0.0,45
0.06896551724137931,0.1,0.4849315068493151,0.25,0.0,115
0.0,0.6000000000000001,0.03287671232876713,0.0,0.0,43
0.017241379310344827,0.20000000000000004,0.0136986301369863,0.0,0.5,310
0.3103448275862069,0.20000000000000004,0.9205479452054794,0.25,0.0,250
0.15517241379310345,0.6000000000000001,0.0,0.0,0.0,41
0.017241379310344827,0.20000000000000004,0.0,0.0,0.0,85
0.15517241379310345,0.0,0.32602739726027397,0.25,0.0,75
0.034482758620689655,0.0,0.9616438356164384,0.5,0.0,75
0.0,0.1,0.0,0.0,0.5,150
0.0,0.20000000000000004,0.0,0.0,0.0,60
0.1724137931034483,0.0,0.0,0.25,0.0,79
0.24137931034482757,0.0,0.0,0.25,0.0,85
0.3620689655172414,0.30000000000000004,0.8383561643835616,0.0,0.5,122
0.5344827586206896,0.6000000000000001,0.0,0.0,0.5,140
0.034482758620689655,0.0,0.0,0.25,0.0,40
0.05172413793103448,0.0,0.0547945205479452,0.5,0.0,40
0.12068965517241378,0.4,0.043835616438356165,0.25,0.0,100
0.41379310344827586,0.20000000000000004,0.3589041095890411,0.5,0.5,200
0.05172413793103448,0.30000000000000004,0.0,0.25,0.5,139
0.7068965517241379,0.1,0.684931506849315,0.0,0.0,50
0.7413793103448276,0.1,0.24657534246575344,0.5,0.0,60
0.12068965517241378,0.1,0.07945205479452055,0.0,0.5,70
0.06896551724137931,0.4,0.019178082191780823,0.5,0.5,120
0.46551724137931033,0.0,0.16986301369863013,0.5,0.5,59
0.13793103448275862,0.0,0.6410958904109589,0.5,0.0,35
0.017241379310344827,0.20000000000000004,0.0,0.0,0.5,85
0.3275862068965517,0.20000000000000004,0.019178082191780823,0.0,0.5,250
0.15517241379310345,0.30000000000000004,1.0,0.0,0.5,135
0.5689655172413793,0.1,0.4849315068493151,0.0,0.5,150
0.5344827586206896,0.1,0.0136986301369863,0.0,0.0,80
0.08620689655172414,0.30000000000000004,0.0,0.0,0.0,150
0.034482758620689655,0.20000000000000004,0.0,0.25,0.5,165
0.034482758620689655,0.1,0.5287671232876713,0.0,0.0,90
0.3275862068965517,0.0,1.0,0.25,0.0,85
0.017241379310344827,0.0,0.0,0.25,0.0,45
0.0,0.1,0.0,0.25,0.5,200
0.13793103448275862,0.1,0.9424657534246575,0.25,0.0,111
0.0,0.0,0.0,0.25,0.5,300
0.10344827586206896,0.20000000000000004,0.03287671232876713,0.0,0.5,270
0.0,0.0,0.0,0.0,0.0,50
0.4482758620689655,0.20000000000000004,0.0,0.0,0.0,70
0.034482758620689655,0.20000000000000004,0.7972602739726028,0.25,0.5,180
0.034482758620689655,0.30000000000000004,0.0,0.25,0.5,175
0.3620689655172414,0.0,0.0,0.25,0.5,100
0.1724137931034483,0.1,0.0,0.0,0.0,70
0.0,0.30000000000000004,0.0,0.25,0.5,125
0.3793103448275862,0.30000000000000004,0.6547945205479452,0.25,0.5,90
0.7068965517241379,0.20000000000000004,0.0027397260273972603,0.25,0.5,200
0.7241379310344828,0.1,0.8493150684931506,0.5,0.5,145
0.034482758620689655,0.5000000000000001,0.0,0.5,0.5,118
0.017241379310344827,0.4,0.0,0.25,0.5,200
0.27586206896551724,0.1,0.1643835616438356,0.25,0.0,50
0.0,0.0,0.0,0.0,0.0,60
0.6206896551724138,0.30000000000000004,0.0,0.25,0.5,175
0.05172413793103448,0.20000000000000004,0.1589041095890411,0.0,0.0,43
0.22413793103448276,0.20000000000000004,0.20273972602739726,0.25,0.5,250
0.017241379310344827,0.20000000000000004,0.038356164383561646,0.25,0.0,50
0.3448275862068966,0.0,0.0,0.25,0.5,141
0.603448275862069,0.1,0.3424657534246575,0.5,0.5,75
0.15517241379310345,0.20000000000000004,0.06575342465753425,0.0,0.5,125
0.0,0.0,0.0,0.0,0.0,55
0.05172413793103448,0.0,0.0,0.25,0.0,81
0.0,0.0,0.9945205479452055,0.75,0.0,75
0.06896551724137931,0.30000000000000004,0.5178082191780822,0.0,0.0,41
0.25862068965517243,0.4,0.0,0.25,0.5,125
0.05172413793103448,0.5000000000000001,0.16986301369863013,0.0,0.0,40
0.6724137931034483,0.0,0.0136986301369863,0.25,0.0,244
0.12068965517241378,0.20000000000000004,0.0,0.0,0.5,69
0.13793103448275862,0.1,0.0,0.25,1.0,75
0.06896551724137931,0.20000000000000004,0.20821917808219179,0.25,1.0,79
0.29310344827586204,0.1,0.019178082191780823,0.25,0.5,140
0.06896551724137931,0.20000000000000004,0.24657534246575344,0.25,0.0,125
0.08620689655172414,0.20000000000000004,0.0,0.0,0.5,175
0.0,0.4,0.0136986301369863,0.25,0.0,66
0.08620689655172414,0.0,0.0,0.25,0.0,72
0.1724137931034483,0.4,0.0,0.0,0.5,100
0.05172413793103448,0.20000000000000004,0.0,0.0,0.5,119
0.39655172413793105,0.1,0.0,0.0,0.0,45
0.46551724137931033,0.1,0.0,0.5,0.5,135
0.5,0.20000000000000004,0.6219178082191781,0.0,0.5,83
0.05172413793103448,0.1,0.0,0.25,0.0,100
0.034482758620689655,0.0,0.0,0.0,0.0,150
0.12068965517241378,0.0,0.008219178082191782,0.25,0.5,225
0.08620689655172414,0.0,0.3424657534246575,0.25,0.5,249
0.29310344827586204,0.1,0.0410958904109589,0.25,0.5,150
0.0,0.0,0.0,0.25,0.0,150
0.10344827586206896,0.1,0.0,0.0,0.5,125
0.06896551724137931,0.0,0.0,0.0,0.5,91
0.017241379310344827,0.1,0.0,0.0,0.0,33
0.034482758620689655,0.4,0.1506849315068493,0.0,0.0,68
0.9310344827586207,0.1,0.5178082191780822,0.5,0.0,42
0.0,0.0,0.0,0.25,0.5,200
0.0,0.9,0.18904109589041096,0.0,0.0,75
0.13793103448275862,0.1,0.24657534246575344,0.0,0.0,66
0.12068965517241378,0.1,0.8986301369863013,0.25,0.5,203
0.5517241379310345,0.30000000000000004,0.10684931506849316,0.25,0.5,130
0.017241379310344827,0.7000000000000001,0.4301369863013699,0.0,0.0,80
0.06896551724137931,0.0,0.0,0.0,0.5,120
0.10344827586206896,0.20000000000000004,0.03287671232876713,0.25,0.0,110
0.1724137931034483,0.0,1.0,0.5,0.0,99
0.05172413793103448,0.30000000000000004,0.0,0.0,0.5,150
0.05172413793103448,0.0,0.23013698630136986,0.5,0.0,60
0.0,0.0,0.0,0.0,0.0,69
0.8275862068965517,0.1,0.20273972602739726,0.25,0.0,125
0.0,0.4,0.18356164383561643,0.25,0.5,165
0.0,0.1,0.0,0.5,0.0,65
0.08620689655172414,0.20000000000000004,0.7698630136986302,0.0,0.0,85
0.05172413793103448,0.1,0.0,0.25,0.5,176
0.0,0.0,0.07945205479452055,0.25,0.0,50
0.034482758620689655,0.1,0.0136986301369863,0.0,0.0,78
0.06896551724137931,0.30000000000000004,0.0,0.25,0.5,130
0.017241379310344827,0.4,0.1095890410958904,0.0,0.0,44
0.7241379310344828,0.30000000000000004,0.2493150684931507,0.0,0.5,130
0.12068965517241378,0.20000000000000004,0.915068493150685,0.25,0.0,80
0.43103448275862066,0.20000000000000004,0.0,0.25,0.5,195
0.9827586206896551,0.20000000000000004,0.4794520547945206,0.25,0.5,259
0.034482758620689655,0.20000000000000004,0.0,0.25,0.0,115
0.0,0.6000000000000001,0.052054794520547946,0.0,0.0,65
0.06896551724137931,0.30000000000000004,0.0,0.0,0.5,110
0.0,0.0,0.4191780821917808,0.5,1.0,43
0.0,0.20000000000000004,0.0,0.25,0.5,79
0.5172413793103449,0.30000000000000004,0.9945205479452055,0.5,0.5,110
0.017241379310344827,0.0,0.9863013698630138,0.0,0.0,39
0.034482758620689655,0.30000000000000004,0.03561643835616438,0.25,0.0,60
0.0,0.0,0.8136986301369863,0.0,0.5,99
0.9655172413793103,0.1,1.0,0.5,0.0,58
0.9137931034482758,0.1,0.08767123287671233,0.0,0.0,70
0.034482758620689655,0.1,0.07123287671232877,0.75,0.5,100
0.0,0.1,0.0,0.0,0.5,125
0.10344827586206896,0.0,0.4821917808219178,0.5,0.0,58
0.034482758620689655,0.0,0.24657534246575344,0.5,0.0,93
0.13793103448275862,0.1,0.29863013698630136,0.0,0.0,45
0.034482758620689655,0.30000000000000004,0.0,0.25,0.0,95
0.0,0.20000000000000004,0.23835616438356164,0.25,0.0,159
0.034482758620689655,0.0,0.0,0.0,0.0,75
0.13793103448275862,0.1,0.0,0.0,0.0,56
0.05172413793103448,0.20000000000000004,0.5452054794520548,0.25,0.5,280
0.034482758620689655,0.5000000000000001,0.9068493150684932,0.0,0.0,90
0.08620689655172414,0.1,0.0,0.0,0.5,125
0.3103448275862069,0.1,0.0136986301369863,0.0,0.0,55
0.39655172413793105,0.20000000000000004,0.043835616438356165,0.5,0.5,120
0.25862068965517243,0.30000000000000004,0.09315068493150686,0.25,0.5,260
0.0,0.5000000000000001,0.0,0.25,0.5,300
0.6896551724137931,0.20000000000000004,0.33972602739726027,0.25,0.5,160
0.13793103448275862,0.4,0.136986301369863,0.25,0.0,61
0.24137931034482757,0.1,0.32602739726027397,0.0,0.5,175
0.0,0.0,0.0,0.0,0.0,75
0.12068965517241378,0.0,0.25753424657534246,0.25,0.5,135
0.896551724137931,0.0,0.1095890410958904,0.25,0.0,120
0.034482758620689655,0.30000000000000004,0.0,0.0,0.0,110
0.3448275862068966,0.30000000000000004,0.0273972602739726,0.25,0.0,58
0.1896551724137931,0.0,0.23287671232876714,0.0,0.0,88
0.017241379310344827,0.30000000000000004,0.1863013698630137,1.0,1.0,30
0.017241379310344827,0.0,0.0,0.75,0.5,110
0.0,0.1,0.0,0.0,0.0,75
0.12068965517241378,0.30000000000000004,0.08767123287671233,0.25,0.0,45
0.5517241379310345,0.20000000000000004,0.0027397260273972603,0.25,0.5,90
0.017241379310344827,0.1,0.0,0.25,0.0,200
0.13793103448275862,0.0,0.0,0.0,0.0,36
0.0,0.5000000000000001,0.0,0.25,0.5,220
0.05172413793103448,0.0,0.0,0.25,0.5,190
0.3103448275862069,0.0,0.9863013698630138,0.0,0.0,53
0.48275862068965514,0.1,0.0,0.0,0.5,58
0.12068965517241378,0.30000000000000004,0.4767123287671233,0.0,0.0,25
0.15517241379310345,0.8,0.0,0.25,0.5,150
0.12068965517241378,0.1,0.9068493150684932,0.25,0.5,241
0.3620689655172414,0.0,0.06575342465753425,0.0,0.0,230
0.1896551724137931,0.1,0.016438356164383564,0.0,0.5,120
0.0,0.0,0.0,0.5,0.0,69
0.20689655172413793,0.20000000000000004,0.0,0.0,0.0,60
0.0,0.1,0.0,0.25,0.5,200
0.06896551724137931,0.6000000000000001,0.8465753424657534,0.5,0.0,49
0.0,0.6000000000000001,0.0,0.25,0.5,195
0.0,0.0,0.0,0.0,0.0,250
0.41379310344827586,0.20000000000000004,0.5205479452054794,0.25,0.0,85
0.7931034482758621,0.0,0.0,0.0,1.0,78
0.0,0.4,0.0,0.0,0.0,65
0.08620689655172414,0.0,0.16164383561643836,0.25,0.5,169
0.034482758620689655,0.1,0.0,0.0,0.0,62
0.05172413793103448,0.20000000000000004,0.36164383561643837,0.5,0.0,45
0.15517241379310345,0.1,0.9068493150684932,0.5,0.5,89
0.0,0.4,0.0,0.25,0.0,58
0.13793103448275862,0.0,1.0,0.0,0.0,179
0.6724137931034483,0.1,0.673972602739726,0.0,0.5,160
0.0,0.0,0.0,0.0,0.0,65
0.7931034482758621,0.0,0.526027397260274,0.0,0.0,83
0.22413793103448276,0.0,0.0,0.25,0.5,128
0.0,0.5000000000000001,0.0,0.25,0.5,175
0.0,0.20000000000000004,0.6931506849315069,0.5,0.5,289
0.29310344827586204,0.30000000000000004,0.5150684931506849,0.25,0.5,195
0.0,0.20000000000000004,0.0,0.0,0.0,75
0.0,0.1,0.0,0.25,0.5,150
0.05172413793103448,0.4,0.0,0.0,0.5,100
0.25862068965517243,0.20000000000000004,0.010958904109589041,0.25,0.5,198
0.12068965517241378,0.4,0.15342465753424658,0.0,0.0,60
0.5862068965517241,0.0,0.33424657534246577,0.0,0.5,90
0.034482758620689655,0.20000000000000004,0.10684931506849316,0.25,0.5,170
0.017241379310344827,0.5000000000000001,0.07123287671232877,0.0,0.5,180
0.05172413793103448,0.20000000000000004,0.0,0.0,0.0,75
0.20689655172413793,0.1,0.0,0.0,0.5,152
0.017241379310344827,0.0,0.0,0.0,0.0,50
0.10344827586206896,0.30000000000000004,0.0,0.5,0.5,110
0.20689655172413793,0.1,0.12328767123287672,0.25,0.0,44
0.3620689655172414,0.4,0.5643835616438356,0.0,0.5,135
0.12068965517241378,0.1,0.0,0.0,0.5,230
0.034482758620689655,0.20000000000000004,0.0,0.0,0.0,50
0.0,0.1,0.0,0.0,0.0,50
0.0,0.4,0.0,0.0,0.5,139
0.0,0.6000000000000001,0.0,0.0,0.0,75
0.017241379310344827,0.1,0.0,0.25,0.5,150
0.0,0.1,0.0,0.25,0.0,69
0.4482758620689655,0.0,0.7424657534246576,0.0,0.5,275
0.22413793103448276,0.20000000000000004,0.16712328767123288,0.25,0.5,150
0.5517241379310345,0.4,0.8356164383561644,0.0,0.5,245
0.017241379310344827,0.0,0.0,0.25,0.0,199
0.05172413793103448,0.20000000000000004,0.0,0.25,0.5,105
0.13793103448275862,0.0,0.0,0.5,0.0,45
0.05172413793103448,0.30000000000000004,0.0,0.0,0.5,170
0.034482758620689655,0.1,0.0,0.25,0.0,127
0.9482758620689655,0.4,0.09315068493150686,0.25,0.5,195
0.10344827586206896,0.1,0.0,0.0,0.5,75
0.0,0.0,0.0,0.25,0.5,300
0.7586206896551724,0.0,0.3095890410958904,0.0,0.5,315
0.6724137931034483,0.0,0.0,0.25,0.0,125
0.06896551724137931,0.1,0.005479452054794521,0.0,0.0,40
0.0,0.20000000000000004,0.0,0.25,0.5,225
0.05172413793103448,0.0,0.0,0.25,0.5,145
0.06896551724137931,0.0,0.4931506849315069,0.0,0.0,72
0.0,0.1,0.0,0.25,0.5,236
0.017241379310344827,0.1,0.0,0.0,0.5,100
0.0,0.0,0.0,0.0,0.5,75
0.13793103448275862,0.0,0.5753424657534246,0.5,0.0,39
0.1896551724137931,0.1,0.13424657534246576,0.25,0.5,139
0.13793103448275862,0.1,0.536986301369863,0.0,0.5,150
0.20689655172413793,0.20000000000000004,0.1589041095890411,0.25,0.5,330
0.0,0.0,0.0,0.0,0.0,50
0.017241379310344827,0.6000000000000001,0.9808219178082191,0.25,0.0,169
0.24137931034482757,0.0,0.23287671232876714,0.0,0.5,90
0.0,0.4,0.4438356164383562,0.0,0.5,150
0.0,0.20000000000000004,0.7479452054794521,0.0,0.5,165
0.0,0.4,0.0,0.25,0.0,125
0.0,0.7000000000000001,0.0,0.0,0.0,85
0.43103448275862066,0.0,0.9178082191780822,0.5,0.0,45
0.017241379310344827,0.20000000000000004,0.0,0.25,0.5,139
0.15517241379310345,0.0,0.40273972602739727,0.0,0.0,60
0.017241379310344827,0.6000000000000001,1.0,0.5,0.0,60
0.12068965517241378,0.4,1.0,0.0,1.0,31
0.034482758620689655,0.1,0.4191780821917808,0.5,0.5,215
0.29310344827586204,0.1,0.6712328767123288,0.0,0.5,105
0.0,0.5000000000000001,0.0,0.25,0.5,195
0.48275862068965514,0.1,0.4657534246575343,0.0,0.5,109
0.25862068965517243,0.1,0.010958904109589041,0.0,0.5,175
0.0,0.0,0.0,0.5,0.0,68
0.9310344827586207,0.0,0.0,0.0,0.0,80
0.1896551724137931,0.9,0.0,0.25,0.5,295
0.0,0.0,0.0,0.25,0.0,250
0.3103448275862069,0.0,0.0,0.5,0.5,125
0.0,0.1,0.03287671232876713,0.25,0.5,179
0.4482758620689655,0.1,0.2767123287671233,0.0,0.0,39
0.0,0.20000000000000004,0.0,0.25,0.5,100
0.15517241379310345,0.1,0.0,0.25,0.5,175
0.10344827586206896,0.1,0.3863013698630137,0.5,0.5,104
0.0,0.0,0.0,0.25,0.0,99
0.0,0.0,0.0,0.25,0.5,225
0.41379310344827586,0.20000000000000004,0.19726027397260273,0.75,0.0,80
0.017241379310344827,0.1,0.0,0.0,0.0,100
0.0,0.0,0.0,0.0,0.0,60
0.41379310344827586,0.0,0.8602739726027397,0.25,0.5,185
0.6206896551724138,0.1,0.9780821917808219,0.5,0.0,44
0.05172413793103448,0.1,0.016438356164383564,0.0,0.0,90
0.034482758620689655,0.20000000000000004,0.0136986301369863,0.0,0.5,109
0.034482758620689655,0.20000000000000004,0.5178082191780822,0.0,0.5,215
0.06896551724137931,0.20000000000000004,0.0410958904109589,0.0,0.5,150
0.12068965517241378,0.30000000000000004,1.0,0.25,0.0,175
0.017241379310344827,0.20000000000000004,0.452054794520548,0.25,0.5,190
0.0,0.1,0.4876712328767123,0.0,0.0,250
0.034482758620689655,0.1,0.07671232876712329,0.0,1.0,30
0.0,0.0,0.0,0.25,0.5,150
0.017241379310344827,0.20000000000000004,0.0,0.0,0.5,270
0.06896551724137931,0.0,0.7315068493150685,0.0,0.0,150
0.017241379310344827,0.6000000000000001,0.0,0.0,0.0,40
0.1896551724137931,0.4,0.0,0.0,0.5,150
0.7758620689655172,0.1,0.024657534246575342,0.0,0.0,75
0.034482758620689655,0.20000000000000004,0.0,0.25,0.5,195
0.0,0.0,0.1863013698630137,0.25,0.0,145
0.05172413793103448,0.1,0.2410958904109589,0.5,0.0,86
0.15517241379310345,0.1,0.32054794520547947,0.25,0.0,106
0.20689655172413793,0.6000000000000001,0.0,0.25,0.5,151
0.034482758620689655,0.0,0.08767123287671233,0.25,0.0,200
0.4482758620689655,0.5000000000000001,0.6493150684931507,0.5,0.5,90
0.39655172413793105,0.4,0.4136986301369863,0.25,0.5,120
0.1724137931034483,0.1,0.0958904109589041,0.25,0.5,189
0.29310344827586204,0.20000000000000004,0.9013698630136986,0.5,0.5,95
0.39655172413793105,0.4,0.5917808219178082,0.5,0.0,45
0.13793103448275862,0.6000000000000001,0.5424657534246575,0.0,0.0,40
0.8448275862068966,0.1,0.6383561643835617,0.0,0.5,180
0.017241379310344827,0.1,0.9945205479452055,0.5,0.0,75
0.08620689655172414,0.1,0.0,0.0,0.5,55
0.13793103448275862,0.1,0.0,0.0,0.0,60
0.08620689655172414,0.1,0.0,0.0,0.0,50
0.08620689655172414,0.0,0.24383561643835616,0.0,0.0,100
0.12068965517241378,0.4,0.0,0.0,0.5,75
0.06896551724137931,0.1,0.7753424657534247,0.5,0.0,60
0.27586206896551724,0.0,0.18082191780821918,0.0,0.0,109
0.0,0.6000000000000001,0.0,0.0,0.5,150
0.13793103448275862,0.1,0.08767123287671233,0.0,1.0,25
0.20689655172413793,0.0,0.9808219178082191,0.0,0.0,59
0.20689655172413793,0.1,0.019178082191780823,0.25,0.5,125
0.20689655172413793,0.1,0.04657534246575343,0.0,0.5,100
0.0,0.20000000000000004,0.4904109589041096,0.5,0.0,100
0.15517241379310345,0.0,0.9972602739726028,0.25,0.0,85
0.3793103448275862,0.20000000000000004,0.0,0.25,0.0,250
0.10344827586206896,0.1,0.0,0.25,0.0,70
0.017241379310344827,0.4,1.0,0.5,1.0,31
0.0,0.20000000000000004,0.0,0.0,0.5,225
0.017241379310344827,0.0,0.0,0.0,0.5,115
0.017241379310344827,0.0,0.0,0.0,0.0,47
0.5172413793103449,0.5000000000000001,0.19452054794520549,0.0,0.0,77
0.05172413793103448,0.0,0.0,0.0,0.0,30
0.017241379310344827,0.20000000000000004,0.5150684931506849,0.0,0.0,118
0.05172413793103448,0.4,0.0,0.25,0.5,70
0.3103448275862069,0.20000000000000004,0.0,0.25,0.0,75
0.08620689655172414,0.4,0.0,0.25,0.0,80
0.5344827586206896,0.30000000000000004,0.7835616438356164,0.25,0.5,300
0.15517241379310345,0.1,0.21643835616438356,0.0,0.0,39
0.0,0.30000000000000004,0.33972602739726027,0.25,0.5,305
0.22413793103448276,0.6000000000000001,0.0,0.25,0.5,149
0.0,0.1,1.0,0.0,0.0,100
0.0,0.0,0.9945205479452055,0.5,0.0,150
0.6206896551724138,0.1,0.005479452054794521,0.25,0.5,180
0.3620689655172414,0.0,0.7863013698630137,1.0,0.0,27
0.20689655172413793,0.5000000000000001,0.1780821917808219,0.5,0.0,49
0.034482758620689655,0.6000000000000001,0.0410958904109589,0.0,0.5,119
0.13793103448275862,0.1,0.23835616438356164,0.5,0.0,90
0.06896551724137931,0.0,0.0,0.25,1.0,70
0.5,0.0,0.021917808219178082,0.25,0.0,75
0.017241379310344827,0.20000000000000004,0.0,0.5,0.0,50
0.7931034482758621,0.20000000000000004,0.2410958904109589,0.5,0.0,44
0.7758620689655172,0.1,1.0,0.5,0.0,120
0.27586206896551724,0.0,0.0,0.25,0.0,55
0.6551724137931034,0.0,0.3589041095890411,0.25,0.0,182
0.0,0.30000000000000004,0.0,0.0,0.5,250
0.5344827586206896,0.4,0.06575342465753425,0.25,0.5,150
0.4482758620689655,0.1,0.452054794520548,0.25,0.0,85
0.0,0.20000000000000004,0.11232876712328767,0.25,0.0,50
0.0,0.20000000000000004,0.0,0.0,0.5,120
0.0,0.30000000000000004,0.0,0.25,0.5,225
0.08620689655172414,0.1,0.0,0.25,0.5,300
0.3448275862068966,0.0,0.663013698630137,0.0,0.0,48
0.017241379310344827,0.0,0.0,0.25,0.0,50
0.034482758620689655,0.0,0.8465753424657534,0.25,0.0,179
